cuma	O
ada	O
yg	O
original	O
.	O
Disitu	O
juga	O
jual	O
dry	B-PRO
shampoo	I-PRO
nya	I-PRO
TRESemme	I-PRO|B-BRA
sama	O
Suave	B-BRA
tapi	O
harga	O
nya	O
150	O
rebuan	O
hiks	O
mahal	O

blu'berry	O
,	O
iya	O
gw	O
sering	O
liat	O
di	O
ranch	O
banyak	O
sampo	B-PRO
&	I-PRO
condi	I-PRO
schw	I-PRO|B-BRA
.	O
di	O
sana	O
.	O
mayan	O
juga	O
ya	O
harga	O
nya	O

Poisonberry	O
kereeennn	O
!	O
Lime	B-BRA
Crime	I-BRA
ini	O
bagus2	O
warnanya	O
but	O
drying	O
on	O
me	O

wungu_ijo	O
lo	O
pake	O
shade	O
yang	O
berapa	O
?	O
gue	O
naksir	O
tuh	O
bronzer	B-PRO
bourjois	I-PRO|B-BRA
yang	I-PRO
shade	I-PRO
54	I-PRO
(	O
or	O
)	O

SKII	B-BRA
punya	O
FTE	B-TYP
bukannya	O
bagus	O
banget	O
?	O
Belon	O
pernah	O
pake	O
sih	O
,	O
tp	O
dr	O
repiu-nya	O
temen2ku	O
yg	O
pake	O
itu	O
kayaknya	O
OK	O
banget	O
deh	O
...	O
cuman	O
hrgnya	O
booo	O
,	O
mehong	O

Kemasannya	O
keciiiil	O
ternyatah..	O
lebih	O
kecil	O
dr	O
Nyx	B-PRO|B-BRA
smlc	I-PRO|B-TYP
,	O
ga	O
tau	O
isinya	O
brp	O
ml	O
soale	O
ga	O
ada	O
tulisannya😕..	O

-	O
lip	O
balm	O
(	O
campur	O
MMU	B-PRO|B-BRA
blush	I-PRO
ato	O
piggies	O
jadi	O
tinted	O
lip	O
balm	O
)	O

Eh	O
eh	O
eh	O
,	O
trisia	B-BRA
tuh	O
beli	O
dimana	O
ya	O
guys	O
?	O
Itu	O
merek	O
pasaran	O
atau	O
home-made	O
yaa	O
?	O
Jadi	O
pengen	O

MAC	B-PRO|B-BRA
Original	I-PRO|B-TYP
C/O	I-PRO

-	O
Loreal	B-BRA

21	O
.	O
RIMMEL	B-PRO|B-BRA
Volume	I-PRO|B-TYP
Extend	I-PRO|I-TYP
Mascara	I-PRO|I-TYP
Black	I-PRO|I-TYP
(001)	I-PRO|I-TYP
:	O
tidak	O
se-ajaib	O
yang	O
L'oreal	B-BRA
,	O
tapi	O
tetep	O
bikin	O
bulu	O
mata	O
jadi	O
terkesan	O
ber-volume	O
.	O

Missha	B-PRO|B-BRA
c/o	I-PRO

kalo	O
sekarang	O
sih	O
pake	O
line	B-PRO
TBS	I-PRO|B-BRA
seaweed	I-PRO|B-TYP
dan	O
fw	B-PRO
nutriganics	I-PRO|B-BRA
cocok	O
banget	O

1	O
.	O
MAC	B-PRO|B-BRA
Kinda	I-PRO|B-TYP
Sexy	I-PRO|I-TYP
,	O
ini	O
gak	O
pernah	O
gagal	O
di	O
bibirku	O
Hidden	O
Content	O

Finally	O
dipbrow	B-PRO|B-BRA
pomade	I-PRO
aku	O
dateeenggggg	O
...	O
aku	O
beli	O
yg	O
chocolate	O
.	O
Sebenernya	O
naksir	O
ama	O
auburn	O
tapi	O
ready	O
nya	O
yg	O
chocolate	O
hiksss	O
puas	O
sih	O
ama	O
hasil	O
nya	O
,	O
lumayan	O
waterproof	O
tp	O
gak	O
seperti	O
yg	O
dibayangkan	O
jg	O
.	O
Aku	O
pikir	O
beneran	O
ilang	O
nya	O
kalo	O
pake	O
remover	O
tapi	O
ternyata	O
sk	O
ilang2	O
jg	O
ujungnya	O
kalo	O
aktifitas	O
seharian	O
&	O
berminyak	O
.	O
Mungkin	O
kegesek2	O
jg	O
kali	O
ya	O
hehe	O

Tapiiiiii	O
...	O
..waktu	O
kemaren	O
gue	O
ke	O
Sephora	O
,	O
si	O
mbak2nya	O
telah	O
sukses	O
membuat	O
gue	O
mencoba	O
lipstik	B-PRO
Lancome	I-PRO|B-BRA
Color	I-PRO|B-TYP
Fever	I-PRO|I-TYP
Shine	I-PRO|I-TYP
,	O
yang	O
Red	O
Lust	O
.	O

sama	O
kayak	O
stiletto	O
,	O
milani	B-PRO|B-BRA
cream	I-PRO
to	I-PRO
powder	I-PRO
foundie	I-PRO
,	O
udah	O
hit	O
pan	O
2	O
kali	O
,	O
skarang	O
sdg	O
brusaha	O
menghabiskan	O
pan	O
ke3	O

G	O
kapan	O
hari	O
coba	O
l/s	B-PRO
Wet	I-PRO|B-BRA
n	I-PRO|I-BRA
wild	I-PRO|I-BRA
,	O
Bibir	O
g	O
ga	O
cocok	O
langsung	O
kering2	O
.	O

Aku	O
pake	O
sunsilk	B-PRO|B-BRA
leave-on	I-PRO|B-TYP
nya	O
aja	O
,	O
yang	O
warna	O
item	O
.	O

kalau	O
keramas	O
pakai	O
natur	B-BRA
,	O
rambut	O
tetep	O
rontok	O
,	O
tapi	O
masih	O
dalam	O
kadar	O
wajar	O
...	O

Kalo	O
mascara	O
tuh	O
yang	O
loreal	B-PRO|B-BRA
volume	I-PRO|B-TYP
shocking	I-PRO|I-TYP
bikin	O
bulu	O
mata	O
gue	O
jadi	O
kayak	O
kaktus	O
.	O

Toner	O
:	O
The	B-PRO|B-BRA
Body	I-PRO|I-BRA
Shop	I-PRO|I-BRA
Tea	I-PRO|B-TYP
Tree	I-PRO|I-TYP
Skin	I-PRO|I-TYP
clearing	I-PRO|I-TYP
toner	I-PRO
.	O

onik	O
,	O
mungkin	O
emang	O
patut	O
dicoba	O
deh	O
tuh	O
kerastase	B-BRA
...	O
maksud	O
gw	O
perawatannya	O
yg	O
di	O
salon	O
gituh	O
.	O

Stella	B-PRO|B-BRA
Mc	I-PRO|I-BRA
cartney	I-PRO|I-BRA
organic	I-PRO
(	O
buat	O
ngabisin	O
aja	O
)	O

tanya	O
dunk..	O
kalo	O
buat	O
shading	O
bagusan	O
MAC	B-PRO|B-BRA
blush	I-PRO
Taupe	I-PRO
atau	O
Harmony	O
ya	O
?	O

Serum	O
:	O
baru	O
akan	O
coba	O
HFF	B-BRA

Toner	B-PRO
Sebamed	I-PRO|B-BRA
seri	I-PRO
Clear	I-PRO|B-TYP
Face	I-PRO|I-TYP
juga	O
ga	O
cocok	O
(	O
meskipun	O
ga	O
mahal	O
)	O
.	O

6.	O
sunscreen	B-PRO
SFX	I-PRO
55	I-PRO
Lancome	I-PRO|B-BRA

Kamu	O
recommended	O
garnier	B-BRA
yang	O
warna	O
apa	O
?	O

btw	O
krn	O
kota	O
sy	O
careffour	O
gk	O
ada	O
produk	O
HG	B-BRA
,	O
sy	O
beli	O
online	O
lwt	O
shopee	O
.	O
itu	O
exp	O
date	O
produk	O
di	O
timpa	O
.	O
jd	O
nampak	O
double	O
.	O
shampo	O
yg	O
exp	O
09	O
17	O
ditimpa	O
jd	O
09	O
18	O
.	O

6.	O
sebamed	B-PRO
face	I-PRO
wash	I-PRO

serum	B-PRO
ANR	I-PRO|B-TYP
bknnya	O
ada	O
kandungan	O
salicyd	O
acid	O
ya	O
?	O
*	O
sotoy	O
mode	O
on*	O

Face	O
Sunscreen	O
:	O
the	B-PRO|B-BRA
face	I-PRO|I-BRA
shop	I-PRO|I-BRA
cc	I-PRO
cream	I-PRO

7	O
.	O
cure	B-PRO|B-BRA
natural	I-PRO|B-TYP
aqua	I-PRO|I-TYP
gel	I-PRO

clean	B-PRO|B-BRA
&	I-PRO|I-BRA
clear	I-PRO|I-BRA
toner	I-PRO

beb	O
Schwarzkopf	B-BRA
lg	O
diskon	O
lho	O
di	O
watson	O
,	O
pas	O
kemarin	O
gw	O
ke	O
PP	O
gw	O
ampe	O
borong	O
3	O
shampoonya	O
wkwkwkwk	O
heppi	O
banget	O
gw	O
,	O
cm	O
gw	O
nggak	O
tau	O
mrk	O
diskon	O
ampe	O
kapan	O

Skin	O
care	O
yang	O
paling	O
mantep	O
tuh	O
*group	O
tos*	O
Viva	B-BRA
,	O
ama	O
johnson	B-PRO|B-BRA
baby	I-PRO
oil	I-PRO
(	O
aku	O
pake	O
buat	O
apus	O
make	O
up	O
)	O
,	O
mascara	O
juga	O
rontok	O
kalo	O
di	O
aku	O
.	O

Face	O
mist	O
:	O
Avene	B-PRO|B-BRA
Thermal	I-PRO|B-TYP
Spring	I-PRO|I-TYP
Water	I-PRO|I-TYP

Trexia	O
,	O
kalo	O
yg	O
panasonic	B-BRA
itu	O
gue	O
juga	O
udah	O
pake	O
hampir	O
8	O
thn	O
,	O
walau	O
yg	O
kepake	O
cuma	O
yg	O
untuk	O
blow	O
sama	O
yang	O
kayak	O
sisir	O
biasa	O
itu	O
.	O
Curling	O
ironnya	O
gak	O
pernah	O
kepake	O
:	O
P	O

Clinique	B-PRO|B-BRA
take	I-PRO|B-TYP
the	I-PRO|I-TYP
day	I-PRO|I-TYP
off	I-PRO|I-TYP
aku	O
paling	O
suka..	O
no	O
smells	O
,	O
kalau	O
yg	O
nyari	O
cleansing	O
balm	O
does	O
the	O
job	O
well	O
,	O
dan	O
ga	O
neko2	O
sama	O
aroma	O
,	O
dan	O
sensasi	O
sebagaiya..	O
Clinique	B-BRA
lah	O
produknya	O
.	O
*lol	O

Krn	O
rambut	O
gw	O
keriting	O
asli	O
,	O
biasanya	O
abis	O
keramas	O
gw	O
pake	O
si	O
John	B-PRO|B-BRA
Frieda	I-PRO|I-BRA
frizz	I-PRO|B-TYP
ease	I-PRO|I-TYP
serum	I-PRO|I-TYP
.	O
Trus	O
dibiarin	O
aja	O
kering	O
sendiri	O
,	O
ntar	O
si	O
serum	O
ini	O
membantu	O
kriting	O
gw	O
terbentuk	O
seperti	O
aslinya	O
.	O
Kalo	O
mau	O
sedikit	O
styling	O
,	O
biasanya	O
gw	O
pake	O
L'Oreal	B-PRO|B-BRA
Hot	I-PRO
Volume	I-PRO
styling	I-PRO
foam	I-PRO
,	O
yang	O
botolnya	O
warna	O
shocking	O
pink	O
.	O
Dibantu	O
pake	O
curlingg	O
iron	O
yang	O
besar	O
atau	O
kecil	O
,	O
biasanya	O
sih	O
cuma	O
3-5	O
detik	O
gw	O
lepas	O
lgs	O
kriting	O
,	O
dan	O
kritingnya	O
lgs	O
tahan	O
lama	O
.	O
Kalo	O
pake	O
roll	O
rambut	O
hasilnya	O
lebih	O
bagus	O
drpd	O
pake	O
curling	O
iron	O
,	O
tapi	O
bener2	O
haru	O
punya	O
waktu	O
at	O
least	O
2	O
jam	O
utk	O
makenya	O
.	O

pensil	B-PRO
alis	I-PRO
viva	I-PRO|B-BRA
yang	I-PRO
coklat	I-PRO
12K	O

Bener	O
GHD	B-BRA
mahal	O
tapi	O
worth	O
banget	O
every	O
penny	O
nya..	O

di	O
gw	O
kalo	O
olay	B-PRO|B-BRA
serum	I-PRO
yg	I-PRO
total	I-PRO|B-TYP
effect	I-PRO|I-TYP
malah	O
bikin	O
kering	O

Gue	O
pake	O
ama	O
Miracle	B-TYP
Water-nya	I-TYP
dan	O
Vitamin	O
C-nya	O
.	O

mau	O
nanya	O
jg..	O
ada	O
yg	O
pernah	O
nyobain	O
Night	O
Cream	O
(	O
&	O
Day	O
Cream	O
)	O
Lancome	B-PRO|B-BRA
Hydra	I-PRO|B-TYP
Zen	I-PRO|I-TYP
,	O
Estee	B-PRO|B-BRA
Lauder	I-PRO|I-BRA
Idealist	I-PRO|B-TYP
,	O
Dior	B-PRO|B-BRA
HydrAction	I-PRO|B-TYP
?	O
thx	O

-	O
aubeau	B-PRO|B-BRA
age	I-PRO|B-TYP
defying	I-PRO|I-TYP
cream	I-PRO

Untuk	O
sekarang	O
ini	O
aku	O
lg	O
suka	O
banget	O
sama	O
eyeliner	B-PRO
dari	I-PRO
Stila	I-PRO|B-BRA
yaitu	O
Stila	B-PRO|B-BRA
Stay	I-PRO|B-TYP
All	I-PRO|I-TYP
Day	I-PRO|I-TYP
Liquid	I-PRO|I-TYP
Liner	I-PRO|I-TYP
,	O
which	O
some	O
of	O
you	O
have	O
already	O
known	O
karena	O
emang	O
hits	O
banget	O
di	O
kalangan	O
make	O
up	O
junkie	O
.	O

hmm	O
pumpkin	B-PRO|B-TYP
pie	I-PRO|I-TYP
NYX	I-PRO|B-BRA
gw	O
kayanya	O
udah	O
<	O
1.5	O
cm	O
lagi..	O
coba	O
gw	O
abisin	O
ah	O

3	O
.	O
MAC	B-PRO|B-BRA
dual	I-PRO
eye	I-PRO
pencil	I-PRO
in	I-PRO
fab	I-PRO
orchid/dash	I-PRO
lily	I-PRO

Btw	O
,	O
UD	B-PRO|B-BRA
Venom	I-PRO|B-TYP
looks	O
great	O
yaa	O
suits	O
the	O
fall-winter	O
season	O
easily	O
.	O
It	O
's	O
true	O
though	O
,	O
colors	O
like	O
this	O
could	O
bring	O
your	O
complexion	O
down	O
.	O
So	O
best	O
paired	O
with	O
an	O
uplifting	O
shade	O
of	O
a	O
blush	O

NYX	B-BRA
jg	O
murah	O
tp	O
aku	O
blm	O
cobain	O
jd	O
ga	O
bs	O
ksh	O
rekomendasi	O
hehehe	O

Cleansing	O
Balm	O
favoritku	O
tetep	O
Clinique	B-PRO|B-BRA
Take	I-PRO|B-TYP
The	I-PRO|I-TYP
Day	I-PRO|I-TYP
Off	I-PRO|I-TYP
Cleansing	I-PRO
Balm	I-PRO
hands	O
down	O
!	O
!	O
!	O
!	O

Dianes	O
foto	O
yang	O
naomie	O
warna	O
ungu	O
ituh	O
gue	O
punya	O
eyeshadow	O
duo	O
mirip	O
banget	O
dari	O
koleksi	B-PRO
MAC	I-PRO|B-BRA
Amuse	I-PRO|B-TYP
,	O
nanti	O
coba	O
ah	O

berhubung	O
baru	O
punya	O
elixir	O
juga	O
3	O
hari	O
ini	O
,	O
so	O
far	O
foundie	O
yg	O
dipake	O
BB	B-PRO|B-BRA
oil	I-PRO|B-TYP
free	I-PRO|I-TYP
even	I-PRO|I-TYP
finish	I-PRO|I-TYP
compact	I-PRO|I-TYP
foundie	I-PRO
,	O
MUFE	B-PRO|B-BRA
fnb	I-PRO|B-TYP
,	O
sama	O
MUFE	B-PRO|B-BRA
HD	I-PRO|B-TYP
oil	O
controlnya	O
yahudd	O
,	O
ngga	O
perlu	O
blotting	O
almost	O
8	O
hrs..sisanya	O
g	O
ngga	O
tau	O
soalnya	O
uda	O
keburu	O
mandi	O
terus	O
hehehe..	O

Eh	O
iya	O
barusan	O
cek	O
udh	O
gk	O
jual	O
fura	B-BRA
lagi	O
yah	O

Rainforest	B-PRO|B-TYP
TBS	I-PRO|B-BRA

waktu	O
ke	O
watson	O
spore	O
liat	O
liese	B-BRA
ini	O
kirain	O
ngga	O
permanent	O
.	O
Lucu	O
juga	O
cara	O
pakenya	O
.	O
Daya	O
tahan	O
warnanya	O
berapa	O
lama	O
ya	O
?	O

Estee	B-PRO|B-BRA
Lauder	I-PRO|I-BRA
-	I-PRO
Future	I-PRO|B-TYP
Perfect	I-PRO|I-TYP

Rejoice	B-BRA
ini	O
salah	O
satu	O
shampo	O
favorit	O
aku	O
hihi	O
...	O
Rambut	O
jadi	O
lembut	O
plus	O
wanginya	O
enak	O
hehe	O
...	O
Cuma	O
kadang-kadang	O
muncul	O
jerawat	O
di	O
kulit	O
kepala	O
,	O
tapi	O
ngga	O
sering	O
sih	O
,	O
kadang-kadang	O
aja	O
...	O
Tetep	O
suka	O
pokonya	O
sama	O
rejoice	B-BRA
ini	O

Pernah	O
pakai	O
Makarizo	B-BRA
,	O
Kerastase	B-PRO|B-BRA
Beautifying	I-PRO|B-TYP
Oil	I-PRO|I-TYP
yang	I-PRO
pink	I-PRO
sama	O
EVOO	O
.	O
Paling	O
bagus	O
si	O
Kerastase	B-BRA
sih	O
soalnya	O
wangi	O
juga	O
,	O
cuma	O
lagi	O
pengen	O
coba	O
yang	O
natural	O
kayak	O
Coconut	O
oil	O
atau	O
Argan	O
.	O

@	O
user	O
aq	O
tertarik	O
pengen	O
nyoba	O
garnier	B-BRA
nih	O
sis	O
.	O

17	O
.	O
THE	B-PRO|B-BRA
BODY	I-PRO|I-BRA
SHOP	I-PRO|I-BRA
Lip	I-PRO
Colour	I-PRO
+	O
Liner	O
Rouge	O
:	O
kalo	O
ingin	O
berasa	O
dandan	O
,	O
karena	O
warnanya	O
merah	O
menyala	O
.	O

gue	O
udah	O
coba	O
BB	B-PRO
cream	I-PRO
nya	I-PRO
skinfood	I-PRO|B-BRA
yang	O
mushroom	B-PRO|B-TYP
BB	I-PRO
cream	I-PRO

Belinya	O
setelah	O
ysl	B-PRO|B-BRA
rose	I-PRO|B-TYP
perfecto	I-PRO|I-TYP
.	O

10	O
.	O
blusher	B-PRO
from	I-PRO
the	I-PRO|B-BRA
body	I-PRO|I-BRA
shop	I-PRO|I-BRA

tapi	O
stila	B-PRO|B-BRA
lip	I-PRO
glaze	I-PRO
buat	O
gue	O
just	O
nice	O
teksturnya	O

Loreal	B-PRO|B-BRA
Everyday	I-PRO
Leave-in	I-PRO
plus	O
another	O
leave-in	O
conditioner	O
aku	O
bawa	O
dari	O
stylistku	O
dr	O
Belanda	O
:	O
/	O
sayangnya	O
dah	O
mau	O
abis	O
!	O
Harus	O
nyari	O
yang	O
oke	O
nih	O
biar	O
ga	O
frizzy	O
,	O
karena	O
sepertinya	O
Loreal	B-BRA
ga	O
mempan	O
sama	O
udara	O
Jakarta	O
huhu	O

mau	O
review	O
produk	O
NOT	B-PRO|B-BRA
YOUR	I-PRO|I-BRA
MOTHER	I-PRO|I-BRA
'S	I-PRO|I-BRA
SEA	I-PRO|B-TYP
SALT	I-PRO|I-TYP
TEXTURIZING	I-PRO|I-TYP
SPRAY	I-PRO
,	O
iiih	O
suka	O
bgtt	O
sm	O
ini	O
,	O
pake	O
ini	O
buat	O
gaya2	O
beach	O
wave	O
kalo	O
lg	O
males	O
nyatok..hasilnya	O
natural	O
bgtt	O
dan	O
awet..suka	O
suka	O
suka..harganya	O
bener	O
nya	O
murah	O
,	O
tp	O
krn	O
berat	O
ampe	O
sini	O
jd	O
brasa	O
mahal..ahahah..ga	O
tacky	O
rasanya	O
rambut	O
dan	O
ga	O
kerasa	O
berat	O
juga..	O

Eyeliner	B-PRO
pencil	I-PRO
Revlon	I-PRO|B-BRA
Colorstay	I-PRO|B-TYP
black	I-PRO|I-TYP

aku	O
pakai	O
shampoo	B-PRO
mane	I-PRO|B-BRA
n	I-PRO|I-BRA
tail	I-PRO|I-BRA
+	O
condi	B-PRO
varian	I-PRO
deep	I-PRO|B-TYP
moist	I-PRO|I-TYP
sejak	O
bulan	O
desember	O
,	O
tapi	O
karna	O
aku	O
pakai	O
botol	O
ukuran	O
terkecil	O
jadi	O
suka	O
selang	O
seling	O
gt	O
keramasnya	O
kadang	O
pakai	O
shampoo	B-PRO
pantene	I-PRO|B-BRA
jadi	O
mungkin	O
hasilnya	O
kurang	O
maksimal	O
.	O

-	O
brtc	B-PRO|B-BRA
aqua	I-PRO|B-TYP
rush	I-PRO|I-TYP
serum	I-PRO|I-TYP
(	O
kalo	O
lagi	O
dehidrasi	O
)	O

waktu	O
itu	O
pernah	O
nyoba	O
olay	B-PRO|B-BRA
white	I-PRO|B-TYP
radiance..	I-PRO|I-TYP
tp	O
ga	O
gt	O
cocok	O
ma	O
gw..	O

@	O
user	O
oriflame	B-BRA
juga	O
pernah	O
mak	O
cuma	O
ya	O
gitu	O
sama	O
aja	O
kayak	O
body	B-BRA
shop	I-BRA
beleber	O
kemana	O
,	O
jadi	O
sekarang	O
udah	O
ga	O
pernah	O
ganti2	O
selain	O
Maybelline	B-BRA
hhee	O

2	O
Blush	O
On	O
-	O
PAC	B-BRA
/	O
NARS	B-PRO|B-BRA
Orgasm	I-PRO|B-TYP

Perfectly	B-PRO|B-TYP
Clean	I-PRO|I-TYP
Estee	I-PRO|B-BRA
Lauder	I-PRO|I-BRA

Pernah	O
coba	O
gulaco	B-BRA
itu	O
yg	O
scrub	O
bibir	O
katanya	O
alami	O
,	O
enak	O
sih	O
pake	O
pake	O
tapi	O
bberapa	O
minggu	O
nganggur	O
dan	O
mau	O
dipake	O
lagi	O
udah	O
bau	O
.	O
Kurang	O
praktis	O
jg	O
musti	O
colek2	O
males	O
.	O

serius	O
sabun	B-PRO
beras	I-PRO
thailand	I-PRO|B-TYP
mengandung	O
merkuri	O

Gw	O
punya	O
hair	B-PRO
straightener	I-PRO
babyliss	I-PRO|B-BRA
udah	O
3	O
taun	O
tapi	O
masih	O
awet	O
tuh	O
...	O
tapi	O
sekarang	O
lagi	O
nyari	O
keluaran	O
baru	O
yang	O
bahannya	O
pake	O
tourmaline	O
,	O
katanya	O
jauh	O
lebih	O
bagus	O
dari	O
ceramic..	O
udah	O
keliling2	O
ke	O
metro	O
n	O
sogo	O
tapi	O
belum	O
nemu	O
deh..	O
ada	O
yang	O
tau	O
ga	O
dimana	O
?	O
?	O
?	O

3	O
.	O
Kino	B-PRO|B-BRA
cola	I-PRO|B-TYP
bikin	O
mukaku	O
berminyak	O
bgt	O
,	O
uvb	O
ga	O
ada	O
perubahan	O
apa2	O

2	O
.	O
chanel	B-PRO|B-BRA
blanc	I-PRO|B-TYP
essential	I-PRO|I-TYP
whitening	I-PRO|I-TYP
powder	I-PRO|I-TYP

*	O
Lain2	O
:	O
Eye	B-TYP
Divine	I-TYP
&	O
Face	B-TYP
Divine	I-TYP
(	O
600an	O
)	O
--	O
>	O
ini	O
lbh	O
u/	O
mencegah	O
kerutan	O
dini	O
&	O
memperbaiki	O
tekstur	O
kulit	O
,	O
Mask	O
(	O
ada	O
macem2	O
rasa	O
&	O
warna	O
)	O
20rb/pack	O

Susu	B-PRO
pembersih	I-PRO
sa	I-PRO|B-BRA

Kalo	O
gue	O
smua	O
mascara	O
yg	O
ujungnya	O
2.	O
satu	O
mascara	O
biasa	O
trus	O
ujung	O
satunya	O
putih	O
,	O
ngakunya	O
biar	O
tebel	O
or	O
conditioner	O
,	O
apa	O
lah	O
.	O
gue	O
coba	O
py	O
Revlon	B-BRA
sama	O
L'oreal	B-BRA
,	O
gue	O
sebeli	O
krn	O
jadi	O
gumpal2	O
trus	O
bul	O
mat	O
pada	O
nempel	O
jadi	O
1	O

Baru	O
pake	O
herbal	B-TYP
grow	I-TYP
bbrp	O
ari	O
nih	O
,	O
sama	O
kyk	O
shiroichii	O
,	O
1-3	O
hari	O
pertama	O
rambut	O
mmg	O
kerasa	O
lebih	O
gampang	O
diatur	O
,	O
ga	O
gampang	O
lepek	O
n	O
ngembang..	O
tapi	O
masih	O
rontok	O

1	O
.	O
Boots	B-PRO|B-BRA
Deodorant	I-PRO
roll	I-PRO
on	I-PRO
-	O
Orchid	O
and	O
Lavender	O
...	O
20	O
ribuan	O
IDR	O
.	O

Night	O
cream	O
:	O
Lancome	B-PRO|B-BRA
Visionnaire	I-PRO|B-TYP
Advanced	I-PRO|I-TYP
Skin	I-PRO|I-TYP
Corrector	I-PRO|I-TYP

congrats	O
yah	O
meevia88	O
udah	O
sukses	O
make	O
Liese	B-BRA
hehe	O
...	O
.nyobain	O
yg	O
warna	O
apa	O
Meevia	O
?	O

loreal	B-BRA
yg	O
mana	O
nadja	O
?	O

colourpop	O
and	O
rimmel	O
!	O
!	O
!	O
!	O
!	O
rimmel	B-PRO|B-BRA
lasting	I-PRO|B-TYP
finish	I-PRO|I-TYP
terutama	O
.	O
colourpop	B-PRO|B-BRA
's	I-PRO
pencils	I-PRO
are	O
sooooo	O
gooooood	O
.	O
rimmel	O
juga	O
oke	O
banget	O
.	O
i	O
have	O
like	O
,	O
5	O
?	O
warna	O
pilihan	O
adalah	O
spice	O
dan	O
wild	O
clover	O
.	O
sama	O
NYX	B-PRO|B-TYP
ever	I-PRO|B-TYP
!	O
ever	B-TYP
is	O
a	O
great	O
color	O
.	O

Phytomer	B-BRA
(	O
sehari-hari	O
)	O

savitria	O
mendingan	O
km	O
ambil	O
yg	O
utk	O
kulit	O
sensitive	O
.	O
Kulit	O
kita	O
sama	O
kombinasi	O
normal	O
-	O
oily	O
.	O
Plus	O
acne	O
prone	O
klo	O
gw	O
.	O
Gw	O
dah	O
pake	O
muji	B-PRO|B-BRA
yg	I-PRO
sensitive	I-PRO|B-TYP
so	O
far	O
enak	O
tu	O
nggak	O
bikin	O
jerewi	O
di	O
gw	O
.	O
HTH	O

gw	O
pake	O
sariayu	B-PRO|B-BRA
for	I-PRO
oily	I-PRO
hair	I-PRO
,	O
,	O
lumayan	O
si	O
ga	O
tll	O
minyakan	O
tapi	O
masi	O
tetep	O
lepek	O
rambut	O
gw	O
karena	O
halus	O
n	O
lurus	O
banget	O
padahal	O
tipis	O
jadi	O
rasanya	O
lepek	O
aja	O
gituu..	O

Is	O
it	O
me	O
ato	O
kojie	B-BRA
san	I-BRA
mirip	O
mirip	O
rdl	B-BRA
yah	O
kasusnya	O
?	O
Rdl	B-PRO|B-BRA
pinoy	I-PRO
itu	O
mantep	O
abis	O
mutihinnya	O
,	O
tapi	O
sejak	O
dilarang	O
beredar	O
dan	O
digantikan	O
bdl	B-BRA
jadi	O
so	O
so	O
aja	O
.	O
Pernah	O
denger	O
duluuuu	O
banget	O
persatuan	O
dokter	O
kulit	O
seindonesia	O
aku	O
lupa	O
namanya	O
mereka	O
boikot	O
rdl	B-BRA
untuk	O
masuk	O
indonesia	O
karena	O
efek	O
mutihinnya	O
kelewat	O
bagus	O
,	O
kabar	O
burung	O
loh	O
ya	O
taun	O
2010an..	O
Asli	O
rdl	B-BRA
yang	O
asli	O
pinoy	O
putihnya	O
gak	O
ada	O
yang	O
ngalahin	O
.	O
Kalo	O
sekarang	O
11	O
12	O
sama	O
kojie	B-BRA
san	I-BRA
ini	O
.	O

Terakhir	O
cobain	O
mascara	B-PRO
bobbi	I-PRO|B-BRA
brown	I-PRO|I-BRA
yg	O
include	O
di	O
paketan	O
sephora	O
summer	O
stash..wandnya	O
standar	O
,	O
itemnya	O
suka	O
krn	O
lmyn	O
pekat	O
,	O
ga	O
smudge	O
,	O
tahan	O
lama	O
,	O
cuma	O
kurang	O
bikin	O
panjang	O
,	O
nebelinnya	O
lumayan	O
dapet	O
kl	O
uda	O
apply	O
berulang2..agak	O
kurang	O
suka	O
kl	O
pas	O
mai	O
masukin	O
wandnya	O
mascara	O
agak	O
beleberan	O
di	O
bagian	O
atas	O
tubenya..ga	O
agak	O
beli	O
versi	O
full	O
sizenya	O
krn	O
masi	O
lbh	O
demen	O
si	O
kiss	B-BRA
me	I-BRA

Waahh	O
...	O
ngomongin	O
bronzer	O
...	O
gue	O
jg	O
pencinta	O
bronzer	O
...	O
my	O
all	O
time	O
fave	O
gue	O
adalah	O
bronzernya	O
stila	B-PRO|B-BRA
shade	I-PRO
2	I-PRO

NARS	B-PRO|B-BRA
Copacabana	I-PRO|B-TYP
multiple	I-PRO|I-TYP
=	O
WnW	B-PRO|B-BRA
(#724)	I-PRO|B-TYP
Flirt	I-PRO

-	O
viva	B-PRO|B-BRA
toner	I-PRO
green	I-PRO|B-TYP
tea	I-PRO|I-TYP

Maybelline	B-PRO|B-BRA
Eyeshadow	I-PRO
trio	I-PRO
yg	I-PRO
matte	I-PRO
brown	I-PRO
(	O
lupa	O
nama	O
serinya	O
nya	O
)	O
,	O
warna	O
dark-medium-light	O
brown	O
.	O

MAC	B-PRO|B-BRA
flatout	I-PRO|B-TYP
fabulous	I-PRO|I-TYP
yay	O
!	O

wanginya	O
yummy	O
banget	O
,	O
dan	O
agak	O
melembutkan	O
rambut	O
walopun	O
ga	O
se	O
dasyat	O
furatase	B-BRA
ato	O
structura	B-BRA

aku	O
juga	O
suka	O
banget	O
sama	O
batiste	B-PRO|B-BRA
yg	I-PRO
