gue	O
.	O
Gue	O
pake	O
shampoonya	O
yang	O
The	B-BRA
Wash.	O
Abis	O
pake	O
rambut	O
berasa	O
lebih	O
gampang	O
diatur	O
sama	O
ga	O
gitu	O
kering	O
kayak	O
biasanya	O
.	O
Of	O
course	O
,	O
lembut	O
banget	O
!	O

That	O
's	O
my	O
HG	B-BRA
serum	O
until	O
now	O
(	O
udah	O
hampir	O
6	O
taon	O
pake	O
ini	O
serum	O
)	O
,	O
sempet	O
beberapa	O
kali	O
pindah	O
ke	O
serum	O
lain	O
(	O
kadus	O
&	O
l'oreal	B-BRA
)	O
,	O
akhirnya	O
tetep	O
balik	O
lagi	O
ke	O
ni	O
serum	O

Paul	B-BRA
Mitchell	I-BRA
ada	O
yg	O
jual	O
di	O
FB	O
tuh	O
,	O
namanya	O
hair	O
pit	O
stop	O
,	O
coba	O
di	O
search	O
aja	O
.	O

iya	O
nih	O
gals	O
,	O
harga	O
tambah	O
mahal	O
terus	O
aja	O
hiks	O
...	O
tapi	O
mudah2an	O
setelah	O
pemilu	O
dan	O
lebaran	O
harga	O
kembali	O
stabil	O
lagi	O
he3	O
...	O
gw	O
jg	O
kyknya	O
mau	O
nunggu	O
dulu	O
aja	O
sebelum	O
kalap	O
beli2	O
PM	B-BRA
lagi	O
he3	O

PM	B-BRA
favorit	O
yg	O
strong	O
,	O
rambut	O
rontok	O
bs	O
teratasi	O
(	O
pengalaman	O
setelah	O
punya	O
baby	O
)	O
,	O
wanginya	O
jg	O
lembut	O
tp	O
skrg	O
setelah	O
anak	O
ke-2	O
rontok	O
lg	O
persediaan	O
PM	B-BRA
udh	O
abis	O
.	O
PM	B-BRA
beli	O
dinmana	O
ya	O
kl	O
di	O
JKT	O
trus	O
berapaan	O
?	O
Ada	O
yg	O
tau	O
gak	O
?	O

Aku	O
pake	O
Paul	B-TYP
Mitchell	I-TYP
The	B-BRA
Wash	I-TYP
sih	O
.	O
Dulu	O
disaranin	O
pake	O
itu	O
kalo	O
kulit	O
berminyak	O
tapi	O
rambut	O
cenderung	O
kering	O
.	O

yg	O
aku	O
tau	O
,	O
paul	B-BRA
mitchell	I-BRA
catokan	O
kecil	O
1/2	O
lingkaran	O
bisa	O
buat	O
catok	O
lurus	O
+	O
curly	O
,	O
harganya	O
350	O
;	O
pas	O
beli	O
titipan	O
temen	O
...	O
dan	O
skr	O
keknya	O
mo	O
beli	O
buat	O
diri	O
sendiri	O
de	O
.	O

trendsettre	O
,	O
pake	O
yg	O
mana	O
say	O
paul	B-BRA
mitchell	I-BRA
nya	O
?	O
di	O
salon	O
langgananmu	O
berapa	O
belinya	O
?	O
klo	O
di	O
FB	O
khan	O
130an	O

callmesunshine	O
Iyaaa	O
,	O
aku	O
juga	O
kalo	O
beli	O
Paul	B-BRA
Mitchell	I-BRA
selalu	O
di	O
pengampon	O
sby	O
,	O
langgananku	O
di	O
toko	O
Lana	O
,	O
disana	O
paling	O
lengkapp	O
Paul	B-BRA
Mitchellnya..	O

PM	B-BRA
yg	O
di	O
fb	O
hair	O
pit	O
stop	O
itu	O
adanya	O
seri	B-PRO
green	I-PRO|B-TYP
tea	I-PRO|I-TYP
aja	O
y	O
?	O

ladiiiee..yang	O
udah	O
makan	O
asam	O
garam	O
pake	O
produk	O
PM	B-BRA
hehe..tanya	O
dong	O
,	O
kalo	O
super	B-PRO|B-TYP
skinny	I-PRO|I-TYP
serum	I-PRO
itu	O
untuk	O
heat	O
protector	O
juga	O
ato	O
cuma	O
untuk	O
rambut	O
yang	O
dilurusin	O
(	O
dicatok	O
)	O
jadi	O
lebih	O
licin	O
?	O
kalo	O
untuk	O
heat	O
protector	O
mending	O
seal	B-TYP
and	B-BRA
shine	I-TYP
ato	O
super	O
skinny	O
ini	O
ya	O
?	O

aku	O
juga	O
pake	O
Paull	B-TYP
Mitchell	B-BRA
buat	O
shampoo	O
sama	O
conditionernya	O
.	O
Aku	O
pake	O
seri	B-PRO
Tea	I-PRO|B-TYP
Tree	I-PRO|I-TYP
nya	O
bagus	O
deh	O
,	O
rambut	O
jadi	O
lembut	O
,	O
halus	O
gitu	O

Akhirnya	O
udah	O
nyobain	O
si	O
paul	B-PRO|B-BRA
mitchell	I-PRO|B-TYP
tea	I-PRO|I-TYP
tree	I-PRO|I-TYP
,	O
baunya	O
ppermint2	O
gt	O
,	O
makek	O
di	O
kepala	O
juga	O
adeem2	O
sensasi	O
kutub	O
,	O
liat	O
2mingguan	O
lg	O
jd	O
gmn	O
rmbtku	O
=	O
)	O

Rejoice	B-BRA
varian	O
black	O
shiny	O
..ada	O
kah	O
yg	O
pernah	O
pakai	O
disini	O
?	O
?	O
Reviewnya	O
dinanti	O
yaahhh	O
..	O

Wah	O
aku	O
nyeraaahh	O
pake	O
rejoice	B-BRA
rich	O
shampo	O
!	O
Awal2	O
aku	O
brasa	O
cocok	O
,	O
wktu	O
itu	O
aku	O
beli	O
masi	O
di	O
sachet	O
trs	O
botol	O
180	O
trs	O
akhirnya	O
beli	O
yg	O
pump	O
.	O
Eh	O
pd	O
saat	O
aku	O
beli	O
yg	O
pump	O
kok	O
mulai	O
rontok..	O
Ga	O
ngeh	O
awalnya	O
aku	O
pikir	O
mungkin	O
apa	O
krn	O
suhu	O
udara	O
yg	O
panas	O
..	O
Aku	O
lanjut	O
ehh	O
tambah	O
parah	O
.	O
Rontok	O
n	O
putus2	O
..	O

Aku	O
pake	O
Rejoice	B-BRA
yg	O
rich	O
.	O
Gampang	O
banget	O
berminyak	O
.	O
Bikin	O
gatel2	O
lagi	O
.	O
Ckckck..	O

Dulu	O
aku	O
waktu	O
rambut	O
di	O
smoothing	O
*padahal	O
rambut	O
asli	O
memang	O
lurus*	O
aku	O
pakein	O
shampo	O
+	O
conditioner	B-PRO
rejoice	I-PRO|B-BRA
dan	O
hasilnya	O
lembut	O
banget	O
kaya	O
rambut	O
shan	O
chai	O
di	O
film	O
meteor	O
garden	O
*LOL*	O

gw	O
pake	O
schwarzkopf	B-BRA
cuma	O
hair	O
spray	O
nya	O
aja	O
,	O
hahaha	O
,	O
sodara	O
ada	O
yg	O
dr	O
LN	O
bw	O
oleh2	O
gitu	O
,	O
enak	O
dipake	O
n	O
baunya	O
ga	O
tajem	O

ada	O
yg	O
tau	O
ga	O
yg	O
jual	O
schwarzkopf	B-PRO|B-BRA
osis	I-PRO|B-TYP
dust	I-PRO|I-TYP
it	I-PRO|I-TYP
,	O
lg	O
pengen	O
bgt	O
nih..	O

ada	O
yg	O
tau	O
gk	O
kalo	O
body	B-PRO
wash	I-PRO
silk	I-PRO|B-BRA
pro	I-PRO|I-BRA
itu	O
apa	O
linenya	O
sunsilk	B-BRA
ini	O
jg	O
ya	O
,	O
kalo	O
iya	O
berarti	O
sunsilk	B-PRO|B-BRA
ud	I-PRO|B-TYP
ngeluarin	O
produk	O
mandi	O
jg	O
donk	O
.	O

gw	O
pake	O
sunsilk	B-BRA
uda	O
lumayan	O
lama	O
brp	O
thn	O
gtu	O
.	O
tdnya	O
sih	O
pake	O
yg	O
straight	B-TYP
and	B-BRA
sleek	I-TYP
trs	O
susah	O
bgt	O
dicari	O
yg	O
ini	O
.	O
akhirnya	O
gw	O
gnti	O
yg	O
kuning	O
.	O
wah	O
ga	O
nyesel	O
deh	O
rmbt	O
berasa	O
alus	O
bgt	O
trs	O
lurus	O
dan	O
gampang	O
diatur	O
.	O
byk	O
bgt	O
yg	O
puji2	O
rmbt	O
gw	O
abis	O
gw	O
pk	O
yg	O
kuning	O
yg	O
kuning	O
wanginya	O
jg	O
lbh	O
thn	O
lama	O
soalnya	O
yg	O
straight	O
and	B-BRA
sleek	O
wanginya	O
cpt	O
ilang	O
di	O
rmbt	O
gw	O
.	O
overall	O
puas	O
deh	O
pake	O
sunsilk	B-PRO|B-BRA
hrganya	I-PRO
jg	O
ga	O
mehong	O

@	O
user	O
wah	O
senangnya	O
km	O
udah	O
cobain	O
garnier	B-PRO|B-BRA
juga..	I-PRO|B-TYP
Soalnya	I-PRO|I-TYP
garnier	I-PRO|I-TYP
lagi	O
naik	O
daun	O
banget	O
nihh	O

halo	O
,	O
setelah	O
terima	O
produk	O
cat	B-PRO
rambut	I-PRO
Garnier	I-PRO
Hair	I-PRO
Color	I-PRO
Naturals	I-PRO|B-BRA
,	O
aku	O
mau	O
sharing	O
hasilnya	O
Aku	O
dapat	O
warna	O
dark	O
brown	O
.	O
Ini	O
sebenernya	O
bukan	O
kali	O
pertama	O
aku	O
cat	O
rambut	O
pakai	O
Garnier	B-BRA
sih	O
.	O
Udah	O
2/3	O
kali	O
coba	O
kalo	O
gak	O
salah	O
.	O
Sejarah	O
ngecat	O
rambutku	O
dimulai	O
saat	O
kuliah	O
.	O
Awalnya	O
sih	O
selalu	O
gamau	O
ngecat	O
karena	O
takut	O
rusak	O
dan	O
kering	O
.	O
Tapi	O
ya	O
namanya	O
anak	O
kosan	O
sering	O
sok-sok	O
ide	O
kalo	O
lagi	O
nginep	O
bareng	O
,	O
jadilah	O
aku	O
bareng	O
temenku	O
pertama	O
kalinya	O
coba	O
ngecat	O
rambut	O
sendiri	O
di	O
kosan	O
pake	O
Sasha	B-BRA
yang	O
dibeli	O
di	O
Alfamart	O
.	O
Kita	O
mikirnya	O
yaudalah	O
buat	O
coba-coba	O
aja	O
cari	O
yang	O
murah	O
.	O
Gak	O
mikir	O
panjang	O
kalo	O
yang	O
murah	O
gini	O
bakal	O
ngeringin	O
banget	O
udah	O
gitu	O
,	O
sok	O
tau	O
banget	O
langsung	O
coba	O
bleaching	O
karena	O
pingin	O
warna	O
coklatnya	O
keluar	O
.	O
Gak	O
ngerti	O
kan	O
tuh	O
karena	O
baru	O
pertama	O
kali	O
,	O
hasilnya	O
gak	O
berantakkan	O
sih	O
karena	O
temenku	O
yang	O
apply	O
catnya	O
.	O
Cumaaa	O
warna	O
coklatnya	O
jadi	O
terang	O
banget	O
parah	O
sampe	O
aku	O
langsung	O
cat	O
hitam	O
lagi	O
2	O
hari	O
kemudian	O
.	O
Dan	O
itu	O
pertama	O
dan	O
terakhir	O
kalinya	O
aku	O
ngebleach	O
rambut	O
Nah	O
dari	O
sinilah	O
mulai	O
ketagihan	O
coba-coba	O
cat	O
rambut	O
sendiri	O
di	O
rumah	O
.	O
Sampe	O
sekarang	O
malah	O
belum	O
pernah	O
ngecat	O
di	O
salon	O
.	O
Udah	O
pernah	O
cobain	O
cat	O
rambut	O
Miranda	O
,	O
Miratone	B-BRA
,	O
Feves	O
,	O
dan	O
Garnier	B-BRA
.	O
Pokoknya	O
yang	O
murah-murah	O
bisa	O
ditemuin	O
di	O
supermarket	O
.	O
Gak	O
tau	O
deh	O
ada	O
brand	O
yang	O
kelewat	O
sama	O
aku	O
atau	O
enggak	O
-_-	O
lupa	O
karena	O
udah	O
lama	O
tobat	O
ngecat	O
.	O
Ini	O
karena	O
dapet	O
gratis	O
dari	O
Female	O
Daily	O
akhirnya	O
ngecat	O
lagi	O
hehe	O
.	O

Keliatan	O
kok	O
nih	O
di	O
fotonya	O
warna	O
kemerahan	O
bekas	O
Feves	O
(	O
belom	O
catokan	O
)	O
dan	O
setelah	O
pakai	O
cat	B-PRO
rambut	I-PRO
Garnier	I-PRO|B-BRA
(	O
udah	O
catokan	O
tapi	O
kena	O
angin-angin	O
)	O
.	O
Jadi	O
awalnya	O
,	O
warna	O
rambut	O
asliku	O
yang	O
hitam	O
kemerahan+cat	O
rambut	O
Garnier	B-PRO|B-BRA
=	I-PRO|B-TYP
Hitam	I-PRO|I-TYP
(	O
/coklat	O
super	O
gelap	O
?	O
)	O
.	O
Tapi	O
emang	O
sih	O
hari	O
pertama-kedua	O
abis	O
ngecat	O
gak	O
terlalu	O
keliatan	O
bedanya	O
.	O
Apalagi	O
kan	O
aku	O
udah	O
beberapa	O
kali	O
tuh	O
ngecat	O
pakai	O
warna	O
hitam..	O
Cuma	O
udah	O
semingguan	O
lewat	O
nih	O
mulai-mulai	O
keliatan	O
kalau	O
di	O
bawah	O
lampu	O
terang/matahari	O
warna	O
rambutku	O
ada	O
coklat-coklatnya	O
.	O
Walau	O
gak	O
ngejreng	O
juga	O
warnanya	O
.	O
Btw	O
aku	O
agak	O
ragu	O
juga	O
awalnya	O
mau	O
sertakan	O
foto	O
ini	O
karena	O
rasanya	O
kameraku	O
gak	O
nangkep	O
warna	O
aslinya	O
dan	O
susah	O
karena	O
ini	O
foto	O
sendiri	O
pake	O
timer	O
.	O
Tapi	O
ya	O
beginilah	O
kira-kira	O
pengalamanku	O
cat	O
rambut	O
(	O
lagi	O
dan	O
lagi	O
)	O
pakai	O
Garnier	B-PRO|B-BRA
Hair	I-PRO|B-TYP
Naturals	I-PRO|I-TYP
.	O
Thankyou	O
FD	O
<	O
3	O

Btw	O
lagi	O
cobain	O
si	O
Garnier	B-PRO|B-BRA
color	I-PRO|B-TYP
natural	I-PRO|I-TYP
ini	O
...	O
.	O
bener	O
ajah	O
satu	O
pack	O
gak	O
cukup	O
.	O
Musti	O
pake	O
3	O
pack	O
buat	O
rambut	O
ku	O
yg	O
agak	O
tebel	O
dan	O
panjang	O
nya	O
udah	O
hampir	O
se	O
pinggang..	O

Kalau	O
aku	O
biasanya	O
pakai	O
garnier	B-BRA
.	O
Jatohnya	O
di	O
rambut	O
jadi	O
lembut	O
dan	O
warnanya	O
gampang	O
bgt	O
masuk	O
.	O
Biasanya	O
kan	O
kalau	O
warna2	O
cooper	O
gt	O
susah	O
masuk	O
di	O
rambut	O
hitam	O
.	O
Tp	O
buat	O
rambut	O
aku	O
garnier	B-BRA
gampang	O
bgt	O
masuknya	O
.	O

Setahun	O
yg	O
lalu	O
aku	O
ngecat	O
rambut	O
pake	O
henna..	O
Sebulan	O
kemudian	O
dibleach	O
,	O
dicat	O
pake	O
Sasha	B-BRA
.	O
Baru	O
awal	O
september	O
aku	O
mulai	O
wrnain	O
lagi	O
pake	O
Garnier-burgundy	O
,	O
dan	O
bru	O
2	O
minggu	O
yg	O
lalu	O
jg	O
aku	O
timpa	O
lg	O
pake	O
garnier	B-BRA
yg	O
sama	O
.	O

@	O
user	O
awal	O
sept	O
pake	O
garnier	B-PRO|B-BRA
burgundy	I-PRO|B-TYP
,	O
trus	O
baru	O
sebulan	O
lebih	O
timpa	O
lagi	O
,	O

What	O
I	O
like	O
about	O
it	O
is	O
that	O
it	O
gives	O
your	O
hair	O
that	O
much	O
needed	O
SHINE	O
,	O
and	O
it	O
heats	O
up	O
INSTANTLY	O
,	O
and	O
I	O
'm	O
still	O
amazed	O
til	O
now	O
,	O
in	O
about	O
30secs	O
or	O
sth	O
,	O
it	O
heats	O
up	O
to	O
full	O
heat	O
(	O
200C	O
)	O
.	O
It	O
also	O
has	O
17	O
variable	O
heat	O
levels	O
,	O
automatically	O
switched	O
off	O
if	O
you	O
've	O
turned	O
it	O
on	O
for	O
more	O
than	O
60mins	O
(	O
i.e	O
.	O
if	O
you	O
forgot	O
to	O
turn	O
it	O
off	O
)	O
,	O
has	O
a	O
clip	O
lock	O
for	B-BRA
easy	O
storage	O
(	O
ituu	O
...	O
catoknya	O
ga	O
kebuka	O
V	O
menganga2	O
gituw	O
,	O
bisa	O
ditutup	O
|	O
|	O
)	O
.	O

The	B-BRA
only	O
thing	O
u	O
hv	O
to	O
be	O
aware	O
about	O
is	O
that	O
straightening	O
wet	O
hair	O
will	O
cause	O
some	O
damage	O
overtime	O
.	O
So	O
it	O
is	O
a	O
MUST	O
:	O
heat	O
protection	O
serum/cream	O
&	O
rajin	O
creambath	O

mengenai	O
serum	O
,	O
skrg	O
kan	O
ada	O
produk	O
kerastase	B-BRA
yg	O
baru	O
khusus	O
untuk	O
rambut	O
yg	O
mau	O
diblow/dicatok	O
,	O
namanya	O
ciment	B-TYP
thermage	I-TYP
or	O
something	O
...	O
..	O
(	O
lupa2	O
inget	O
)	O
jadi	O
rambut	O
diolesin	O
dulu	O
sama	O
serum	O
tsb	O
,	O
baru	O
mulai	O
blow/catok	O
.	O
obatnya	O
baru	O
masuk	O
secara	O
sempurna	O
kalo	O
kena	O
heat	O

mengenai	O
serum	O
,	O
skrg	O
kan	O
ada	O
produk	O
kerastase	B-BRA
yg	O
baru	O
khusus	O
untuk	O
rambut	O
yg	O
mau	O
diblow/dicatok	O
,	O
namanya	O
ciment	B-TYP
thermage	I-TYP
or	O
something	O
...	O
..	O
(	O
lupa2	O
inget	O
)	O
jadi	O
rambut	O
diolesin	O
dulu	O
sama	O
serum	O
tsb	O
,	O
baru	O
mulai	O
blow/catok	O
.	O
obatnya	O
baru	O
masuk	O
secara	O
sempurna	O
kalo	O
kena	O
heat	O

mengenai	O
serum	O
,	O
skrg	O
kan	O
ada	O
produk	O
kerastase	B-BRA
yg	O
baru	O
khusus	O
untuk	O
rambut	O
yg	O
mau	O
diblow/dicatok	O
,	O
namanya	O
ciment	B-TYP
thermage	I-TYP
or	O
something	O
...	O
..	O
(	O
lupa2	O
inget	O
)	O
jadi	O
rambut	O
diolesin	O
dulu	O
sama	O
serum	O
tsb	O
,	O
baru	O
mulai	O
blow/catok	O
.	O
obatnya	O
baru	O
masuk	O
secara	O
sempurna	O
kalo	O
kena	O
heat	O

my	O
HG	B-BRA
sekarang	O
kiehls	O
yang	O
volumizing	O
spray	O
.	O
habis	O
shampoan	O
,	O
sebelum	O
ngeringin	O
rambut	O
disemprot	O
dulu	O
ke	O
roots	O
,	O
hasilnya	O
rootsnya	O
lebih	O
ngangkat	O
--	O
>	O
more	O
volume	O
.	O

pandahime	O
rambut	O
sih	O
emang	O
aslinya	O
kering	O
,	O
cuma	O
kulit	O
kepalanya	O
yang	O
berminyak	O
.	O
nahh	O
si	O
pantene	B-PRO|B-BRA
nature	I-PRO|B-TYP
care	I-PRO|I-TYP
itu	O
lumayan	O
bikin	O
rambut	O
eke	O
volumize	O
dan	O
gak	O
cepet	O
lepek	O
.	O
tapi	O
di	O
gw	O
awalnya	O
aja	O
enak	O
,	O
sekarang-sekarang	O
sih	O
rambut	O
jadi	O
makin	O
kering	O
dan	O
frizzy	O
(	O
rambutnya	O
berdiri-berdiri	O
gitu	O
)	O

My	O
HG	B-BRA
product	O
kalau	O
rambut	O
lagi	O
lepek	O
+	O
ga	O
keburu	O
keramas	O
pagi2	O

pandahime	O
aku	O
bantu	O
jawab	O
ya	O
.	O
pantene	B-PRO|B-BRA
yang	I-PRO
natura	I-PRO
care	I-PRO
warna	I-PRO
ijo	I-PRO
itu	O
emang	O
buat	O
bikin	O
rambut	O
mengembang	O
,	O
di	O
iklannya	O
juga	O
disebutin	O
begitu	O
.	O
gw	O
pake	O
itu	O
juga	O
,	O
emang	O
lumayan	O
volumizing	O
hasilnya	O
.	O
tapi	O
lama-lama	O
rambut	O
gw	O
jadi	O
makin	O
kering	O
.	O
cuma	O
belum	O
tau	O
mau	O
cari	O
penggantinya	O
apa	O

Pake	O
natur	B-BRA
sis	O
,	O
**	O
juga	O
harus	O
keramas	O
tiap	O
hari	O
karena	O
rambut	O
berminyak	O
bgt	O
jadi	O
kering	O
nih	O
rambut	O
jadi	O
kadang	O
di	O
selang	O
seling	O
ama	O
loreal	B-PRO|B-BRA
yg	I-PRO
coklat	I-PRO

aku	O
udah	O
makek	O
produk	O
chihtsai	O
,	O
paul	B-BRA
mitchell	I-BRA
,	O
kerastase	B-BRA
,	O
natur	B-BRA
,	O
selsun	O
,	O
pantene	B-BRA
,	O
ga	O
ada	O
yg	O
ngefek..	O
skrg	O
lg	O
disaranin	O
makek	O
wella	B-PRO|B-BRA
yg	I-PRO
for	I-PRO
normal	I-PRO
hair	I-PRO
,	O
lbh	O
ga	O
ngefek	O
...	O
rasanya	O
buntu	O
kulit	O
kepala	O
brminyak	O
ini	O
...	O

wah	O
r33nva	O
,	O
warnanya	O
masuk	O
banget	O
ke	O
rambutmu	O
ya	O
?	O
sirik.com	O
deh	O
hihihi	O
itu	O
fotonya	O
pake	O
flash	O
gak	O
say	O
?	O
ternyata	O
marshmallow	O
brown	O
itu	O
light	O
banget	O
ya	O
warnanya	O
...	O
gw	O
ada	O
nih	O
liese	B-PRO|B-BRA
yang	I-PRO
milk	I-PRO|B-TYP
tea	I-PRO|I-TYP
,	O
itu	O
kan	O
lebih	O
light	O
daripada	O
marshmallow	O
brown	O
.	O
Tp	O
i	O
have	O
n't	O
decided	O
yet	O
kapan	O
mau	O
ngecat	O
rambut	O
lagi	O
nih	O
,	O
soalnya	O
ngecat	O
terakhir	O
juga	O
baru	O
2	O
minggu	O
yang	O
lalu	O

aku	O
akhirnya	O
pake	O
liese	B-PRO|B-BRA
glossy	I-PRO
brown	I-PRO
dari	I-PRO
yulianne..	I-PRO|B-BRA

mau	O
banget	O
coba	O
si	O
Dove	B-BRA
tipe	O
ini	O
.	O
tapi	O
susahnyaa	O
carinya	O
di	O
Bandung	O
adakah	O
yang	O
tau	O
di	O
mana	O
bisa	O
beli	O
si	O
dove	B-PRO|B-BRA
oil	I-PRO
care	I-PRO
ini	O
di	O
Bandung	O
?	O

Okee	O
..	O
Mau	O
review	O
dove	B-PRO|B-BRA
nutri	I-PRO
oil	I-PRO
serum	I-PRO
..	O

baru	O
tau	O
dove	B-PRO|B-BRA
nourishing	I-PRO|B-TYP
oil	I-PRO|I-TYP
series	I-PRO|I-TYP
ada	O
serumnya	O
..	O
belum	O
pernah	O
liat	O
samsek	O
,	O
cuma	O
liat	O
yg	O
serum	O
lama	O

baru	O
nyoba	O
shampoo	O
sama	O
conditionernya	O
dove	B-PRO|B-BRA
nourish	I-PRO|B-TYP
oil	I-PRO|I-TYP
care	I-PRO|I-TYP
ini..	O
hasilnya	O
enyakk..	O
rambut	O
jadi	O
gak	O
frizzy	O
,	O
padahal	O
biasanya	O
suka	O
frizzy	O
kalo	O
baru	O
abis	O
keramas..	O
jadi	O
kepengen	O
nyoba	O
serumnya	O
juga..	O
hihihi	O

Suka	O
sm	O
dove	B-PRO|B-BRA
nourishing	I-PRO|B-TYP
oil	I-PRO|I-TYP
,	O
wanginya	O
lembut	O
sekali	O
*biasanya	O
gak	O
suka	O
pake	O
produk	O
yg	O
ada	O
baunya	O
tapi	O
ternyata	O
enak	O
jg	O
kalo	O
ada	O
baunya	O
dikit	O
,	O
bikin	O
relax*	O

Kayaknya	O
ga	O
begitu	O
ngefek	O
deh	O
,	O
aku	O
cuma	O
pake	O
condienya	O
aja	O
sih	O
hehe..shampoonya	O
pake	O
yg	B-PRO
intense	I-PRO|B-TYP
care	I-PRO|I-TYP
yg	I-PRO
warna	I-PRO
biru	I-PRO
.	O
Bagusnya	O
cuma	O
pas	O
keramas	O
doang	O
,	O
pas	O
uda	O
kering	O
yaelah	O
balik	O
lagi	O
rambut	O
megarnya	O
hiks	O

Batiste	B-PRO|B-BRA
dry	I-PRO
shampoo	I-PRO
!	O
Paling	O
suka	O
yang	O
original	O
.	O
Bikin	O
rambut	O
ga	O
lepek	O
,	O
dan	O
volumizing	O
.	O
Harganya	O
juga	O
cukup	O
affordable	O
,	O
di	O
online	O
shop	O
harganya	O
105rb	O
untuk	O
150ml	O

Dry	O
shampoo	O
yang	O
pernah	O
dicoba	O
Batiste	B-PRO|B-BRA
yang	I-PRO
ori	I-PRO|B-TYP
sama	O
Girlz	O
Only	B-BRA
,	O
IMO	O
Batiste	B-BRA
ini	O
ga	O
enak	O
sama	O
sekali	O
,	O
mending	O
Girlz	O
Only	O
ke	O
mana-mana	O
.	O
Wanginya	O
lebih	O
seger	O
,	O
residu	O
putihnya	O
lebih	O
sedikit	O
,	O
ke	O
kepala	O
juga	O
lebih	O
adem	O
...	O

GHD	B-PRO|B-BRA
heat	I-PRO|B-TYP
protection	I-PRO|I-TYP
kalo	O
dipake	O
kok	O
rambut	O
jadi	O
kaku	O
ya	O
?	O
apa	O
emang	O
spt	O
itu	O
apa	O
di	O
rambut	O
gw	O
doank	O

klo	O
ciment	B-TYP
thermique	I-TYP
brapaan	O
yah	O
harganya	O
?	O
soalnya	O
pnh	O
beli	O
bbrp	O
produknya	O
kerastase	B-BRA
di	O
salon	O
yg	O
berbeda	O
,	O
harganya	O
lumayan	O
beda2	O
jauh..	O

@	O
user	O
iyaa	O
mba	O
wanginya	O
enakk	O
ya	O
ga	O
bikin	O
eneg	O
,	O
aku	O
kalo	O
lagi	O
stres	O
mikirin	O
kerjaan	O
suka	O
rontok	O
hiks	O
😰😰	O
tapi	O
skrg	O
ga	O
khawatir	O
lagi	O
sih	O
udah	O
pake	O
HG	B-BRA
shampoo	O
hihi	O
mogaa	O
rambutku	O
membaik	O

oyah	O
aku	O
ud	O
pake	O
conditionernya	O
4x	O
,	O
wanginya	O
juga	O
enak	O
.	O
aku	O
pake	O
dikit	O
''	O
aja	O
,	O
dan	O
yang	O
bikin	O
aku	O
seneng	O
biasanya	O
pake	O
conditioner	O
rambutku	O
jadi	O
super	O
lepek	O
.	O
pake	O
HG	B-BRA
conditioner	O
ga	O
lepek	O
loh	O
ttp	O
seperti	O
biasaa..	O
yang	O
blm	O
aku	O
coba	O
hair	O
tonicnya	O
.	O
rencananya	O
hr	O
ini	O
😁😁	O

Waktu	O
itu	O
dapat	O
selembarannya	O
di	O
toko	O
obat	O
(	O
lupa	O
watson	O
atau	O
guardian	O
)	O
terus	O
di	O
HG	B-BRA
woman	O
ini	O
bilang	O
kalau	O
rangkaiangnya	O
dipakai	O
secara	O
teratur	O
dapat	O
menumbuhan	O
rambut	O
setelah	O
14	O
hari	O
pemakaian	O
benarkah	O
?	O

Kemarin	O
lusa	O
baru	O
aja	O
nyobain	O
Keratin	B-PRO|B-BRA
Treatment	I-PRO
dari	I-PRO
TRESemme	I-PRO|B-BRA
di	O
mana	O
bisa	O
nyobain	O
semua	O
produk	O
terbaru	B-PRO|B-BRA
Keratin	I-PRO|B-TYP
Smooth	I-PRO|I-TYP
and	O
I	O
love	O
it	O
!	O
TRESemme	B-BRA
baru	O
aja	O
ngeluarin	O
Keratin	B-TYP
Smooth	I-TYP
dan	O
akan	O
ada	O
di	O
Indonesia	O
bulan	O
Oktober	O
nanti	O
.	O
Ada	O
shampoo	O
,	O
conditioner	O
,	O
heat	O
protection	O
spray	O
,	O
juga	O
hair	O
spray	O
dan	O
hair	O
mousse	O
.	O
Range	O
harganya	O
sekitar	O
18.500	O
-	O
50.000	O
.	O

Akhirnya	O
nyoba	O
TRESemmé	B-PRO|B-BRA
Keratin	I-PRO|B-TYP
Smooth	I-PRO|I-TYP
Heat	I-PRO|I-TYP
Protection	I-PRO|I-TYP
Shine	I-PRO|I-TYP
Spray	I-PRO|I-TYP
.	O
Dapet	O
di	O
Hero	B-BRA
harga	O
kisaran	O
52ribu	O
.	O
Hasilnya	O
catokan	O
cepet	O
jadi	O
,	O
rambut	O
gak	O
rusak	O
.	O
Menurut	O
aku	O
sama	O
aja	O
sama	O
TRESemmé	B-PRO|B-BRA
Thermal	I-PRO|B-TYP
Creations	I-PRO|I-TYP
Heat	I-PRO
Tamer	I-PRO
Spray	I-PRO
(	O
dulu	O
beli	O
PO	O
sampe	O
bocor2	O
keluar	O
botolnya	O
)	O
.	O
Keratin	B-TYP
Smooth	I-TYP
Heat	I-TYP
Protection	I-TYP
ini	O
Made	O
in	O
USA	O
kok	O
,	O
imported	O
by	O
Unilever	O
.	O

Kalo	O
conditionernya	O
nih	O
yang	O
pengen	O
complain	O
,	O
tapi	O
yang	O
Deep	B-TYP
Repair	I-TYP
(	O
Keratin	B-TYP
Smooth	I-TYP
Condi	O
gak	O
nemu	O
)	O
.	O
Kok	O
setelah	O
pake	O
condi	O
Deep	O
Repair	O
,	O
kulit	O
kepala	O
jadi	O
gatel2	O
ya	O
